user_id,age,gender,weight,height,activity_level,goal,bmr,tdee,target_calories,calorie_category,nutrient_category,bmi
2661,33,Laki-laki,73.1,155.3,Sangat Rendah,Menurunkan berat badan,1541.5,1849.8,1349.8,Defisit,Rendah,30.30919944323949
2662,62,Perempuan,60.9,170.8,Sangat Rendah,Mempertahankan berat badan,1205.9,1447.1,1447.1,Maintenance,Rendah,20.875724651591348
2663,56,Laki-laki,47.6,170.5,Sedang,Menaikkan berat badan,1266.3,1962.8,2462.8,Surplus,Tinggi,16.374128189472053
2664,47,Laki-laki,58.0,163.4,Rendah,Menaikkan berat badan,1371.0,1885.1,2385.1,Surplus,Tinggi,21.723204427338874
2665,62,Perempuan,50.6,161.4,Sangat Rendah,Menurunkan berat badan,1043.7,1252.5,1200.0,Defisit,Rendah,19.42421408708497
2666,60,Laki-laki,61.4,166.4,Sedang,Menaikkan berat badan,1358.9,2106.2,2606.2,Surplus,Sangat Tinggi,22.174902921597628
2667,20,Laki-laki,87.1,170.9,Sangat Rendah,Mempertahankan berat badan,1844.6,2213.5,2213.5,Maintenance,Tinggi,29.82181210477967
2668,33,Perempuan,49.1,155.7,Rendah,Menaikkan berat badan,1138.5,1565.4,2065.4,Surplus,Tinggi,20.25369506185215
2669,61,Perempuan,64.7,159.5,Sedang,Menaikkan berat badan,1177.2,1824.6,2324.6,Surplus,Tinggi,25.432140014347343
2670,37,Perempuan,40.0,169.3,Sedang,Mempertahankan berat badan,1112.3,1724.0,1724.0,Maintenance,Sedang,13.955521659144058
2671,37,Laki-laki,67.1,177.3,Sedang,Menaikkan berat badan,1598.9,2478.3,2978.3,Surplus,Sangat Tinggi,21.345436927733125
2672,32,Perempuan,51.6,159.1,Tinggi,Menaikkan berat badan,1189.9,2052.5,2552.5,Surplus,Sangat Tinggi,20.38493553264138
2673,60,Laki-laki,63.3,162.8,Sedang,Menurunkan berat badan,1355.6,2101.1,1601.1,Defisit,Sedang,23.883331622889358
2674,46,Laki-laki,70.8,171.1,Rendah,Menaikkan berat badan,1552.5,2134.7,2634.7,Surplus,Sangat Tinggi,24.184284245954174
2675,43,Laki-laki,70.0,161.3,Sedang,Menaikkan berat badan,1497.6,2321.3,2821.3,Surplus,Sangat Tinggi,26.904771330583145
2676,33,Laki-laki,56.8,166.3,Sangat Rendah,Mempertahankan berat badan,1446.9,1736.3,1736.3,Maintenance,Sedang,20.538268978282588
2677,47,Laki-laki,44.3,158.1,Sangat Tinggi,Menaikkan berat badan,1201.3,2282.5,2782.5,Surplus,Sangat Tinggi,17.723112178498543
2678,51,Laki-laki,78.4,180.3,Rendah,Menurunkan berat badan,1660.7,2283.4,1783.4,Defisit,Sedang,24.11707362690333
2679,26,Perempuan,70.2,149.4,Rendah,Menurunkan berat badan,1345.0,1849.4,1349.4,Defisit,Rendah,31.451105627328594
2680,50,Perempuan,62.6,157.4,Sedang,Mempertahankan berat badan,1198.7,1857.9,1857.9,Maintenance,Sedang,25.267651432344852
2681,26,Perempuan,72.2,156.8,Sedang,Mempertahankan berat badan,1410.9,2186.8,2186.8,Maintenance,Tinggi,29.36601936693044
2682,32,Perempuan,55.0,161.3,Sangat Tinggi,Menurunkan berat badan,1237.5,2351.2,1851.2,Defisit,Sedang,21.13946318831533
2683,44,Laki-laki,85.8,158.5,Sangat Tinggi,Menaikkan berat badan,1633.6,3103.9,3603.9,Surplus,Sangat Tinggi,34.15299186975689
2684,37,Laki-laki,40.0,175.1,Sedang,Menurunkan berat badan,1314.5,2037.5,1537.5,Defisit,Sedang,13.046310161020823
2685,33,Laki-laki,49.5,171.5,Sedang,Menurunkan berat badan,1407.1,2181.0,1681.0,Defisit,Sedang,16.82972230958189
2686,21,Laki-laki,49.9,156.2,Sedang,Mempertahankan berat badan,1374.5,2130.5,2130.5,Maintenance,Tinggi,20.45212726715315
2687,27,Laki-laki,74.9,168.1,Sangat Tinggi,Menurunkan berat badan,1669.0,3171.1,2671.1,Defisit,Sangat Tinggi,26.50613409980533
2688,55,Laki-laki,51.0,162.8,Rendah,Mempertahankan berat badan,1257.5,1729.1,1729.1,Maintenance,Sedang,19.2424946724701
2689,50,Laki-laki,73.6,185.2,Tinggi,Menurunkan berat badan,1648.2,2843.1,2343.1,Defisit,Tinggi,21.458326530421843
2690,42,Perempuan,50.3,159.6,Sedang,Menurunkan berat badan,1129.6,1750.9,1250.9,Defisit,Rendah,19.747049327579603
2691,40,Perempuan,55.7,168.0,Sedang,Menurunkan berat badan,1245.9,1931.1,1431.1,Defisit,Rendah,19.734977324263042
2692,19,Laki-laki,69.9,167.5,Sedang,Menaikkan berat badan,1655.8,2566.5,3066.5,Surplus,Sangat Tinggi,24.91423479616841
2693,49,Perempuan,66.3,169.9,Tinggi,Menurunkan berat badan,1318.7,2274.7,1774.7,Defisit,Sedang,22.968189923027115
2694,63,Laki-laki,67.8,178.9,Sangat Rendah,Mempertahankan berat badan,1485.6,1782.8,1782.8,Maintenance,Sedang,21.184050971701165
2695,46,Laki-laki,92.4,178.3,Sedang,Menurunkan berat badan,1813.8,2811.4,2311.4,Defisit,Tinggi,29.06493023630354
2696,50,Perempuan,69.0,159.1,Rendah,Mempertahankan berat badan,1272.8,1750.2,1750.2,Maintenance,Sedang,27.258925421555332
2697,50,Perempuan,62.5,162.9,Sedang,Menaikkan berat badan,1232.7,1910.7,2410.7,Surplus,Tinggi,23.55254535183923
2698,44,Laki-laki,66.7,156.8,Tinggi,Menurunkan berat badan,1431.8,2469.9,1969.9,Defisit,Sedang,27.128995730945437
2699,46,Laki-laki,72.5,160.9,Rendah,Menurunkan berat badan,1506.1,2070.9,1570.9,Defisit,Sedang,28.004377180720166
2700,27,Perempuan,59.2,170.5,Rendah,Menurunkan berat badan,1361.8,1872.4,1372.4,Defisit,Rendah,20.36446194993163
2701,19,Laki-laki,78.9,179.1,Rendah,Mempertahankan berat badan,1817.9,2499.6,2499.6,Maintenance,Tinggi,24.597209011744003
2702,32,Perempuan,61.6,150.8,Rendah,Menurunkan berat badan,1237.3,1701.3,1201.3,Defisit,Rendah,27.088067881994526
2703,27,Laki-laki,64.4,170.3,Rendah,Menurunkan berat badan,1578.4,2170.3,1670.3,Defisit,Sedang,22.20529623899519
2704,32,Perempuan,48.0,158.1,Rendah,Mempertahankan berat badan,1147.5,1577.8,1577.8,Maintenance,Sedang,19.203372112142894
2705,47,Laki-laki,73.4,163.8,Rendah,Menurunkan berat badan,1527.7,2100.6,1600.6,Defisit,Sedang,27.35698706394677
2706,21,Perempuan,59.0,166.1,Sangat Rendah,Menaikkan berat badan,1361.9,1634.3,2134.3,Surplus,Tinggi,21.385171956717862
2707,30,Laki-laki,65.6,177.9,Rendah,Mempertahankan berat badan,1623.3,2232.0,2232.0,Maintenance,Tinggi,20.727739561007958
2708,33,Laki-laki,98.5,167.7,Sedang,Mempertahankan berat badan,1873.5,2904.0,2904.0,Maintenance,Sangat Tinggi,35.02435170280576
2709,62,Perempuan,59.4,159.0,Sangat Tinggi,Menaikkan berat badan,1116.2,2120.8,2620.8,Surplus,Sangat Tinggi,23.495906016375933
2710,37,Perempuan,93.1,158.1,Rendah,Menaikkan berat badan,1573.2,2163.1,2663.1,Surplus,Sangat Tinggi,37.24654049251048
2711,35,Laki-laki,61.3,164.7,Tinggi,Mempertahankan berat badan,1472.9,2540.7,2540.7,Maintenance,Sangat Tinggi,22.59817024864255
2712,57,Laki-laki,81.4,168.2,Sedang,Mempertahankan berat badan,1585.0,2456.8,2456.8,Maintenance,Tinggi,28.772157035181213
2713,43,Laki-laki,89.7,157.3,Tinggi,Mempertahankan berat badan,1670.2,2881.2,2881.2,Maintenance,Sangat Tinggi,36.25225263091529
2714,27,Perempuan,52.1,161.2,Sedang,Menurunkan berat badan,1232.6,1910.5,1410.5,Defisit,Rendah,20.049689364505667
2715,23,Perempuan,78.9,152.8,Sedang,Menurunkan berat badan,1468.3,2275.8,1775.8,Defisit,Sedang,33.793275951865354
2716,19,Perempuan,64.2,162.2,Sangat Rendah,Menurunkan berat badan,1399.3,1679.2,1200.0,Defisit,Rendah,24.402444197463673
2717,20,Laki-laki,55.8,181.0,Sedang,Mempertahankan berat badan,1593.8,2470.4,2470.4,Maintenance,Tinggi,17.03244711699887
2718,62,Perempuan,52.7,153.4,Sedang,Mempertahankan berat badan,1014.4,1572.3,1572.3,Maintenance,Sedang,22.395455294931573
2719,48,Laki-laki,84.1,171.7,Rendah,Mempertahankan berat badan,1679.3,2309.1,2309.1,Maintenance,Tinggi,28.526954240526663
2720,29,Laki-laki,91.5,172.3,Tinggi,Menurunkan berat badan,1852.2,3195.1,2695.1,Defisit,Sangat Tinggi,30.821270651514503
2721,42,Laki-laki,65.9,184.0,Sangat Rendah,Menurunkan berat badan,1604.4,1925.3,1425.3,Defisit,Rendah,19.464792060491494
2722,42,Laki-laki,104.5,163.9,Sangat Rendah,Menaikkan berat badan,1864.6,2237.5,2737.5,Surplus,Sangat Tinggi,38.90078661485355
2723,20,Laki-laki,71.8,179.5,Rendah,Mempertahankan berat badan,1744.9,2399.2,2399.2,Maintenance,Tinggi,22.284122562674096
2724,32,Laki-laki,48.6,168.3,Rendah,Menurunkan berat badan,1383.3,1902.1,1402.1,Defisit,Rendah,17.15805427664503
2725,22,Perempuan,72.0,152.4,Sedang,Mempertahankan berat badan,1402.1,2173.2,2173.2,Maintenance,Tinggi,31.000062000123997
2726,40,Laki-laki,78.0,168.8,Sedang,Mempertahankan berat badan,1640.0,2542.0,2542.0,Maintenance,Sangat Tinggi,27.37472204128388
2727,33,Perempuan,55.6,152.0,Sedang,Menaikkan berat badan,1179.9,1828.8,2328.8,Surplus,Tinggi,24.065096952908586
2728,27,Laki-laki,67.5,182.3,Rendah,Mempertahankan berat badan,1684.4,2316.0,2316.0,Maintenance,Tinggi,20.310959282093343
2729,24,Perempuan,52.3,153.2,Sedang,Menurunkan berat badan,1199.3,1859.0,1359.0,Defisit,Rendah,22.28353864297937
2730,45,Perempuan,58.2,158.7,Sangat Tinggi,Mempertahankan berat badan,1188.3,2257.8,2257.8,Maintenance,Tinggi,23.108360342718427
2731,55,Perempuan,83.6,155.2,Sangat Tinggi,Menurunkan berat badan,1369.3,2601.6,2101.6,Defisit,Tinggi,34.70746094165162
2732,36,Laki-laki,70.0,164.8,Rendah,Menaikkan berat badan,1555.1,2138.2,2638.2,Surplus,Sangat Tinggi,25.77410689037609
2733,50,Laki-laki,84.4,172.9,Sangat Tinggi,Mempertahankan berat badan,1679.6,3191.2,3191.2,Maintenance,Sangat Tinggi,28.232703037122995
2734,51,Perempuan,52.3,161.1,Rendah,Menurunkan berat badan,1113.9,1531.6,1200.0,Defisit,Rendah,20.15164983445208
2735,58,Perempuan,47.7,158.6,Rendah,Mempertahankan berat badan,1017.0,1398.3,1398.3,Maintenance,Rendah,18.963216924889764
2736,44,Perempuan,76.7,158.8,Rendah,Menurunkan berat badan,1378.2,1895.0,1395.0,Defisit,Rendah,30.415458508080118
2737,25,Perempuan,64.1,153.6,Sedang,Menaikkan berat badan,1315.3,2038.6,2538.6,Surplus,Sangat Tinggi,27.169121636284718
2738,55,Laki-laki,40.0,185.2,Sedang,Mempertahankan berat badan,1287.3,1995.3,1995.3,Maintenance,Sedang,11.662133983924916
2739,45,Perempuan,59.8,165.6,Tinggi,Mempertahankan berat badan,1246.6,2150.4,2150.4,Maintenance,Tinggi,21.806226516371442
2740,30,Laki-laki,87.2,158.0,Sedang,Menurunkan berat badan,1714.5,2657.5,2157.5,Defisit,Tinggi,34.93029963146931
2741,21,Laki-laki,69.5,161.9,Rendah,Menaikkan berat badan,1606.9,2209.5,2709.5,Surplus,Sangat Tinggi,26.5149679855606
2742,53,Perempuan,57.0,171.3,Sedang,Menaikkan berat badan,1214.4,1882.4,2382.4,Surplus,Tinggi,19.42495984656326
2743,35,Laki-laki,77.3,173.8,Rendah,Menurunkan berat badan,1689.5,2323.0,1823.0,Defisit,Sedang,25.59056942824112
2744,52,Laki-laki,81.3,164.2,Rendah,Mempertahankan berat badan,1584.7,2179.0,2179.0,Maintenance,Tinggi,30.1539520592961
2745,26,Laki-laki,65.6,152.1,Rendah,Mempertahankan berat badan,1482.2,2038.1,2038.1,Maintenance,Tinggi,28.356028962917147
2746,35,Laki-laki,83.9,174.5,Sedang,Menurunkan berat badan,1759.5,2727.2,2227.2,Defisit,Tinggi,27.553139957800017
2747,27,Laki-laki,72.2,165.5,Sedang,Menurunkan berat badan,1626.5,2521.0,2021.0,Defisit,Tinggi,26.35974479970062
2748,34,Laki-laki,81.2,156.5,Tinggi,Menurunkan berat badan,1625.6,2804.2,2304.2,Defisit,Tinggi,33.15334442527739
2749,33,Laki-laki,52.7,172.5,Sangat Tinggi,Mempertahankan berat badan,1444.6,2744.7,2744.7,Maintenance,Sangat Tinggi,17.710565007351395
2750,30,Laki-laki,62.5,163.6,Sedang,Mempertahankan berat badan,1502.4,2328.8,2328.8,Maintenance,Tinggi,23.3514266413998
2751,34,Laki-laki,82.8,159.8,Rendah,Mempertahankan berat badan,1661.2,2284.1,2284.1,Maintenance,Tinggi,32.42476123940908
2752,41,Perempuan,70.4,170.3,Sedang,Menurunkan berat badan,1402.4,2173.8,1673.8,Defisit,Sedang,24.27411265877735
2753,51,Perempuan,55.3,159.5,Rendah,Mempertahankan berat badan,1133.3,1558.2,1558.2,Maintenance,Sedang,21.737207771150047
2754,18,Perempuan,61.3,156.3,Sedang,Menurunkan berat badan,1338.2,2074.1,1574.1,Defisit,Sedang,25.092418282835347
2755,26,Laki-laki,90.0,163.8,Sedang,Menurunkan berat badan,1799.1,2788.5,2288.5,Defisit,Tinggi,33.54398958794563
2756,42,Laki-laki,69.5,164.8,Sedang,Menurunkan berat badan,1520.4,2356.6,1856.6,Defisit,Sedang,25.590006126873405
2757,57,Perempuan,69.1,164.8,Tinggi,Menurunkan berat badan,1275.0,2199.4,1699.4,Defisit,Sedang,25.442725516071253
2758,32,Laki-laki,82.9,163.3,Rendah,Mempertahankan berat badan,1695.0,2330.6,2330.6,Maintenance,Tinggi,31.087239644367983
2759,31,Perempuan,82.0,162.5,Sedang,Mempertahankan berat badan,1519.8,2355.7,2355.7,Maintenance,Tinggi,31.05325443786982
2760,44,Laki-laki,66.1,179.5,Rendah,Menurunkan berat badan,1567.6,2155.4,1655.4,Defisit,Sedang,20.515048765915843
2761,33,Perempuan,78.5,167.7,Sangat Tinggi,Menurunkan berat badan,1507.7,2864.5,2364.5,Defisit,Tinggi,27.91280820985028
2762,53,Laki-laki,60.9,186.3,Tinggi,Mempertahankan berat badan,1513.9,2611.6,2611.6,Maintenance,Sangat Tinggi,17.54654371984998
2763,34,Perempuan,64.0,165.4,Sedang,Menaikkan berat badan,1343.1,2081.8,2581.8,Surplus,Sangat Tinggi,23.394241215096883
2764,31,Laki-laki,88.6,176.4,Sedang,Menurunkan berat badan,1838.2,2849.3,2349.3,Defisit,Tinggi,28.473218463500288
2765,32,Perempuan,63.7,158.5,Sangat Tinggi,Mempertahankan berat badan,1306.8,2482.9,2482.9,Maintenance,Tinggi,25.35600911542557
2766,53,Perempuan,68.0,160.7,Sedang,Menurunkan berat badan,1257.6,1949.3,1449.3,Defisit,Rendah,26.331594544558286
2767,51,Perempuan,51.8,170.4,Sedang,Menurunkan berat badan,1167.3,1809.3,1309.3,Defisit,Rendah,17.839824549802728
2768,33,Perempuan,66.5,157.6,Sedang,Menurunkan berat badan,1323.7,2051.7,1551.7,Defisit,Sedang,26.773750934061695
2769,49,Laki-laki,61.6,160.3,Tinggi,Menurunkan berat badan,1377.2,2375.7,1875.7,Defisit,Sedang,23.97251877620291
2770,54,Perempuan,40.0,159.7,Sedang,Mempertahankan berat badan,966.9,1498.7,1498.7,Maintenance,Rendah,15.683758957876954
2771,51,Laki-laki,63.7,167.7,Sangat Rendah,Mempertahankan berat badan,1435.4,1722.5,1722.5,Maintenance,Sedang,22.65026602506322
2772,21,Perempuan,77.7,152.7,Sedang,Menaikkan berat badan,1465.6,2271.7,2771.7,Surplus,Sangat Tinggi,33.32291188212696
2773,44,Perempuan,63.7,162.7,Sedang,Menurunkan berat badan,1273.1,1973.3,1473.3,Defisit,Rendah,24.063806486196942
2774,53,Perempuan,77.6,163.4,Rendah,Menurunkan berat badan,1371.6,1885.9,1385.9,Defisit,Rendah,29.064149371749938
2775,21,Perempuan,40.3,159.9,Sedang,Menaikkan berat badan,1136.0,1760.8,2260.8,Surplus,Tinggi,15.761883697636224
2776,48,Laki-laki,66.4,152.7,Sedang,Menurunkan berat badan,1383.9,2145.1,1645.1,Defisit,Sedang,28.47672263800811
2777,63,Laki-laki,104.7,163.4,Rendah,Menurunkan berat badan,1757.7,2416.8,1916.8,Defisit,Sedang,39.21412937142035
2778,20,Perempuan,90.3,169.5,Sedang,Mempertahankan berat badan,1701.2,2636.9,2636.9,Maintenance,Sangat Tinggi,31.430286892735005
2779,58,Perempuan,47.6,158.0,Rendah,Menurunkan berat badan,1012.2,1391.8,1200.0,Defisit,Rendah,19.06745713827912
2780,30,Perempuan,65.6,158.7,Rendah,Mempertahankan berat badan,1336.7,1838.0,1838.0,Maintenance,Sedang,26.046536743682623
2781,57,Perempuan,60.1,163.2,Sangat Rendah,Menurunkan berat badan,1175.0,1410.0,1200.0,Defisit,Rendah,22.564938965782396
2782,31,Perempuan,61.1,158.0,Sedang,Mempertahankan berat badan,1282.7,1988.1,1988.1,Maintenance,Sedang,24.475244351866685
2783,25,Perempuan,60.0,156.3,Rendah,Menurunkan berat badan,1291.4,1775.7,1275.7,Defisit,Rendah,24.560278906527255
2784,46,Perempuan,67.7,152.9,Rendah,Mempertahankan berat badan,1241.7,1707.3,1707.3,Maintenance,Sedang,28.95834233380285
2785,46,Laki-laki,70.0,165.5,Tinggi,Mempertahankan berat badan,1509.7,2604.2,2604.2,Maintenance,Sangat Tinggi,25.55653927948814
2786,41,Perempuan,68.4,162.3,Sangat Rendah,Menurunkan berat badan,1332.6,1599.1,1200.0,Defisit,Rendah,25.966837615014295
2787,45,Perempuan,50.8,153.9,Rendah,Menurunkan berat badan,1083.3,1489.5,1200.0,Defisit,Rendah,21.4479837839732
2788,49,Laki-laki,60.2,163.9,Tinggi,Mempertahankan berat badan,1387.0,2392.5,2392.5,Maintenance,Tinggi,22.409831140805586
2789,53,Laki-laki,43.6,176.9,Sangat Rendah,Mempertahankan berat badan,1282.0,1538.4,1538.4,Maintenance,Sedang,13.932556838281041
2790,53,Laki-laki,63.8,170.9,Rendah,Mempertahankan berat badan,1445.5,1987.6,1987.6,Maintenance,Sedang,21.844220577324258
2791,62,Laki-laki,54.3,161.9,Sangat Tinggi,Menurunkan berat badan,1249.6,2374.2,1874.2,Defisit,Sedang,20.71601095850274
2792,42,Laki-laki,69.5,169.5,Sedang,Menurunkan berat badan,1549.5,2401.7,1901.7,Defisit,Sedang,24.190530886435027
2793,34,Laki-laki,86.5,154.0,Sedang,Mempertahankan berat badan,1662.5,2576.8,2576.8,Maintenance,Sangat Tinggi,36.47326699274751
2794,52,Perempuan,50.8,157.8,Rendah,Menurunkan berat badan,1073.3,1475.8,1200.0,Defisit,Rendah,20.400918201956234
2795,23,Perempuan,57.1,158.5,Rendah,Menurunkan berat badan,1285.1,1767.0,1267.0,Defisit,Rendah,22.72885589467504
2796,20,Perempuan,62.7,163.0,Sedang,Menurunkan berat badan,1384.8,2146.5,1646.5,Defisit,Sedang,23.598931085099178
2797,38,Perempuan,68.2,145.2,Sedang,Menurunkan berat badan,1238.7,1920.0,1420.0,Defisit,Rendah,32.34827614992904
2798,39,Perempuan,40.0,169.4,Sangat Rendah,Mempertahankan berat badan,1102.9,1323.5,1323.5,Maintenance,Rendah,13.93905010949124
2799,59,Laki-laki,54.8,160.5,Sangat Rendah,Mempertahankan berat badan,1261.2,1513.5,1513.5,Maintenance,Sedang,21.273085470831997
2800,34,Perempuan,45.0,155.0,Sangat Tinggi,Mempertahankan berat badan,1088.0,2067.3,2067.3,Maintenance,Tinggi,18.730489073881373
2801,49,Laki-laki,54.7,164.3,Sedang,Mempertahankan berat badan,1334.3,2068.2,2068.2,Maintenance,Tinggi,20.26339449272796
2802,33,Laki-laki,70.3,163.6,Tinggi,Menaikkan berat badan,1566.1,2701.4,3201.4,Surplus,Sangat Tinggi,26.265684686246498
2803,59,Perempuan,72.2,173.7,Tinggi,Mempertahankan berat badan,1352.0,2332.3,2332.3,Maintenance,Tinggi,23.92971689686591
2804,53,Laki-laki,73.6,184.1,Rendah,Menurunkan berat badan,1626.2,2236.0,1736.0,Defisit,Sedang,21.715520194401112
2805,48,Laki-laki,60.6,178.4,Tinggi,Mempertahankan berat badan,1486.4,2564.0,2564.0,Maintenance,Sangat Tinggi,19.040700597237024
2806,42,Perempuan,55.5,147.3,Sedang,Menurunkan berat badan,1105.2,1713.0,1213.0,Defisit,Rendah,25.579231323358812
2807,58,Laki-laki,63.9,170.9,Tinggi,Menurunkan berat badan,1421.9,2452.8,1952.8,Defisit,Sedang,21.87845916757085
2808,49,Perempuan,58.3,160.1,Sedang,Mempertahankan berat badan,1178.0,1825.9,1825.9,Maintenance,Sedang,22.744997368524746
2809,55,Laki-laki,78.2,167.1,Sedang,Menurunkan berat badan,1556.5,2412.6,1912.6,Defisit,Sedang,28.006178549774177
2810,56,Perempuan,78.3,156.5,Sedang,Menurunkan berat badan,1319.7,2045.5,1545.5,Defisit,Sedang,31.96929641008891
2811,24,Perempuan,40.0,169.7,Rendah,Menaikkan berat badan,1179.6,1622.0,2122.0,Surplus,Tinggi,13.88981005337507
2812,21,Perempuan,70.5,152.5,Rendah,Mempertahankan berat badan,1391.7,1913.6,1913.6,Maintenance,Sedang,30.31443160440742
2813,35,Perempuan,52.9,167.8,Tinggi,Menurunkan berat badan,1241.6,2141.8,1641.8,Defisit,Sedang,18.787619633453183
2814,18,Laki-laki,63.4,179.1,Tinggi,Menaikkan berat badan,1668.4,2877.9,3377.9,Surplus,Sangat Tinggi,19.765057684975535
2815,58,Laki-laki,79.0,171.4,Rendah,Mempertahankan berat badan,1576.3,2167.4,2167.4,Maintenance,Tinggi,26.890907333252546
2816,45,Laki-laki,77.3,170.6,Tinggi,Menaikkan berat badan,1619.8,2794.1,3294.1,Surplus,Sangat Tinggi,26.5595945074896
2817,55,Laki-laki,46.2,172.9,Rendah,Menaikkan berat badan,1272.5,1749.7,2249.7,Surplus,Tinggi,15.454394316529411
2818,33,Laki-laki,73.8,179.5,Tinggi,Mempertahankan berat badan,1700.4,2933.2,2933.2,Maintenance,Sangat Tinggi,22.904850210659447
2819,49,Perempuan,68.3,149.0,Sedang,Menurunkan berat badan,1207.5,1871.6,1371.6,Defisit,Rendah,30.764379982883653
2820,45,Laki-laki,69.9,173.2,Rendah,Mempertahankan berat badan,1562.0,2147.7,2147.7,Maintenance,Tinggi,23.301367013531465
2821,33,Laki-laki,63.9,171.0,Sedang,Menurunkan berat badan,1548.2,2399.7,1899.7,Defisit,Sedang,21.85287780855648
2822,46,Laki-laki,65.0,153.8,Sedang,Menurunkan berat badan,1386.5,2149.0,1649.0,Defisit,Sedang,27.478984917842062
2823,25,Laki-laki,49.2,165.8,Rendah,Menaikkan berat badan,1408.3,1936.5,2436.5,Surplus,Tinggi,17.89765162439377
2824,42,Perempuan,44.6,153.0,Rendah,Menaikkan berat badan,1031.4,1418.1,1918.1,Surplus,Sedang,19.052501174761844
2825,48,Perempuan,58.1,161.7,Sedang,Mempertahankan berat badan,1190.1,1844.6,1844.6,Maintenance,Sedang,22.220615912638177
2826,58,Perempuan,49.2,164.7,Rendah,Mempertahankan berat badan,1070.3,1471.7,1471.7,Maintenance,Rendah,18.13752000380446
2827,41,Laki-laki,40.0,162.9,Sedang,Menaikkan berat badan,1218.0,1887.9,2387.9,Surplus,Tinggi,15.073629025177107
2828,31,Laki-laki,49.6,168.3,Tinggi,Menaikkan berat badan,1397.9,2411.3,2911.3,Surplus,Sangat Tinggi,17.511100660938133
2829,25,Perempuan,62.2,158.2,Sedang,Menurunkan berat badan,1324.8,2053.4,1553.4,Defisit,Sedang,24.852920258086794
2830,39,Perempuan,60.6,162.9,Sedang,Menurunkan berat badan,1267.8,1965.1,1465.1,Defisit,Rendah,22.836547973143315
2831,21,Laki-laki,43.0,165.6,Sangat Rendah,Menurunkan berat badan,1365.5,1638.6,1200.0,Defisit,Rendah,15.680062545216925
2832,42,Perempuan,43.8,168.1,Rendah,Menurunkan berat badan,1117.2,1536.1,1200.0,Defisit,Rendah,15.500249313370805
2833,28,Laki-laki,51.1,175.1,Sedang,Menaikkan berat badan,1470.0,2278.5,2778.5,Surplus,Sangat Tinggi,16.666661230704104
2834,38,Laki-laki,57.1,164.3,Tinggi,Mempertahankan berat badan,1412.7,2436.9,2436.9,Maintenance,Tinggi,21.15246481782023
2835,64,Laki-laki,59.2,165.5,Sedang,Menurunkan berat badan,1311.4,2032.6,1532.6,Defisit,Sedang,21.613530362081395
2836,23,Perempuan,65.1,154.2,Rendah,Menaikkan berat badan,1338.6,1840.5,2340.5,Surplus,Tinggi,27.378663315619214
2837,64,Laki-laki,82.2,185.9,Sangat Rendah,Menaikkan berat badan,1668.9,2002.6,2502.6,Surplus,Sangat Tinggi,23.78554122667997
2838,58,Perempuan,60.2,161.3,Sedang,Menurunkan berat badan,1159.0,1796.5,1296.5,Defisit,Rendah,23.138103344301506
2839,18,Perempuan,68.9,164.9,Sedang,Menurunkan berat badan,1469.2,2277.3,1777.3,Defisit,Sedang,25.338325486052707
2840,64,Perempuan,42.5,164.8,Rendah,Menurunkan berat badan,973.5,1338.5,1200.0,Defisit,Rendah,15.64856489772834
2841,58,Laki-laki,46.1,172.3,Tinggi,Menurunkan berat badan,1252.3,2160.2,1660.2,Defisit,Sedang,15.528530896555393
2842,27,Laki-laki,55.6,172.1,Sedang,Menaikkan berat badan,1501.6,2327.5,2827.5,Surplus,Sangat Tinggi,18.77210829345667
2843,22,Laki-laki,88.2,185.3,Rendah,Mempertahankan berat badan,1935.1,2660.7,2660.7,Maintenance,Sangat Tinggi,25.687257925989822
